FINCoS Driver Log File.
 Driver Alias: producer
 Driver Address: 127.0.0.1
 Connection: capjs@rasppi
 Load generation start time: Sat Jul 27 01:19:24 GMT-03:00 2019
1564201189620,line55,-8.03096687129,-34.95500386016,true
1564201190489,line68,-8.06235811461,-34.88100846837,true
1564201191265,line287,-8.13053138801,-34.90116670633,true
1564201191979,line55,-8.03095783105,-34.95500381691,true
1564201192645,line68,-8.06131815218,-34.88303558965,true
1564201193267,line287,-8.12722804116,-34.89998079619,true
1564201193856,line55,-8.03096678507,-34.95502199986,true
1564201194417,line68,-8.06118137588,-34.88328894759,true
1564201194951,line287,-8.12722804116,-34.89998079619,true
1564201195463,line55,-8.03098477932,-34.95504022606,true
1564201195958,line68,-8.06084433019,-34.88384072449,true
1564201196432,line287,-8.12517036846,-34.89920902804,true
1564201196897,line55,-8.03099381956,-34.95504026931,true
1564201197339,line68,-8.06080800097,-34.8838768407,true
1564201197772,line287,-8.12282390427,-34.89832704379,true
1564201198206,line55,-8.0310028598,-34.95504031257,true
1564201198603,line68,-8.05976761036,-34.8859946531,true
1564201199014,line287,-8.12200248835,-34.89805101222,true
1564201199402,line55,-8.03099386268,-34.95503119947,true
1564201199777,line68,-8.05974898654,-34.88611249045,true
1564201200150,line287,-8.12109151318,-34.89759311417,true
1564201200517,line55,-8.0310028598,-34.95504031257,true
1564201200876,line68,-8.05969369938,-34.88633901048,true
1564201201229,line287,-8.12109151318,-34.89759311417,true
1564201201574,line55,-8.0310028598,-34.95504031257,true
1564201201913,line68,-8.05969369938,-34.88633901048,true
1564201202247,line287,-8.11705269195,-34.89514277876,true
1564201202576,line55,-8.03099381956,-34.95504026931,true
1564201202899,line68,-8.05793487145,-34.88936964711,true
1564201203217,line287,-8.11705269195,-34.89514277876,true
1564201203531,line55,-8.03098477932,-34.95504022606,true
1564201203839,line68,-8.05777101226,-34.88961380353,true
1564201204144,line287,-8.11359987644,-34.8930399853,true
1564201204444,line55,-8.03095757237,-34.95505823599,true
1564201204741,line68,-8.05659871443,-34.89288297799,true
1564201205033,line287,-8.11107569053,-34.89148590302,true
1564201205322,line55,-8.03092149764,-34.95503992328,true
1564201205607,line68,-8.05604924339,-34.89440434026,true
1564201205890,line287,-8.10991253437,-34.89081819814,true
1564201206167,line55,-8.03092145452,-34.95504899313,true
1564201206442,line68,-8.05413401621,-34.89605540445,true
1564201206716,line287,-8.10975030972,-34.89070857427,true
1564201206984,line55,-8.03092145452,-34.95504899313,true
1564201207250,line68,-8.05376264098,-34.8962078809,true
1564201207515,line287,-8.10732353504,-34.88959044025,true
1564201207774,line55,-8.03093071033,-34.95500368715,true
1564201208032,line68,-8.05264289379,-34.8978807744,true
1564201208288,line287,-8.10348041028,-34.88781253089,true
1564201208541,line55,-8.0309306241,-34.95502182684,true
1564201208809,line68,-8.05245633209,-34.89912260821,true
1564201209046,line287,-8.10007916696,-34.88627259001,true
1564201209286,line55,-8.03088525045,-34.95505788996,true
1564201209530,line68,-8.05246537262,-34.89912265034,true
1564201209773,line287,-8.099176787,-34.88590551115,true
1564201210011,line55,-8.03086725619,-34.95503966376,true
1564201210248,line68,-8.05264698937,-34.90090137727,true
1564201210484,line287,-8.09676726962,-34.88495989292,true
1564201210718,line55,-8.03084900326,-34.95507585663,true
1564201210951,line68,-8.05280341159,-34.90226272913,true
1564201211180,line287,-8.09575598099,-34.88468303363,true
1564201211408,line55,-8.03083096589,-34.95506670028,true
1564201211634,line68,-8.05299472817,-34.90389636826,true
1564201211859,line287,-8.09575598099,-34.88468303363,true
1564201212081,line55,-8.03088512111,-34.95508509949,true
1564201212303,line68,-8.05301146188,-34.90418671226,true
