FINCoS Driver Log File.
 Driver Alias: producer
 Driver Address: 127.0.0.1
 Connection: cepjs@orangepi
 Load generation start time: Sat Jul 27 16:40:31 GMT-03:00 2019
1564256451005,line55,-8.03096687129,-34.95500386016,true
1564256451883,line68,-8.06235811461,-34.88100846837,true
1564256452655,line287,-8.13053138801,-34.90116670633,true
1564256453373,line55,-8.03095783105,-34.95500381691,true
1564256454036,line68,-8.06131815218,-34.88303558965,true
1564256454660,line287,-8.12722804116,-34.89998079619,true
1564256455248,line55,-8.03096678507,-34.95502199986,true
1564256455808,line68,-8.06118137588,-34.88328894759,true
1564256456343,line287,-8.12722804116,-34.89998079619,true
1564256456855,line55,-8.03098477932,-34.95504022606,true
1564256457350,line68,-8.06084433019,-34.88384072449,true
1564256457823,line287,-8.12517036846,-34.89920902804,true
1564256458286,line55,-8.03099381956,-34.95504026931,true
1564256458731,line68,-8.06080800097,-34.8838768407,true
1564256459165,line287,-8.12282390427,-34.89832704379,true
1564256459585,line55,-8.0310028598,-34.95504031257,true
1564256459995,line68,-8.05976761036,-34.8859946531,true
1564256460401,line287,-8.12200248835,-34.89805101222,true
1564256460787,line55,-8.03099386268,-34.95503119947,true
1564256461169,line68,-8.05974898654,-34.88611249045,true
1564256461544,line287,-8.12109151318,-34.89759311417,true
1564256461908,line55,-8.0310028598,-34.95504031257,true
1564256462269,line68,-8.05969369938,-34.88633901048,true
1564256462627,line287,-8.12109151318,-34.89759311417,true
1564256462966,line55,-8.0310028598,-34.95504031257,true
1564256463305,line68,-8.05969369938,-34.88633901048,true
1564256463639,line287,-8.11705269195,-34.89514277876,true
1564256463969,line55,-8.03099381956,-34.95504026931,true
1564256464291,line68,-8.05793487145,-34.88936964711,true
1564256464609,line287,-8.11705269195,-34.89514277876,true
1564256464922,line55,-8.03098477932,-34.95504022606,true
1564256465231,line68,-8.05777101226,-34.88961380353,true
1564256465536,line287,-8.11359987644,-34.8930399853,true
1564256465836,line55,-8.03095757237,-34.95505823599,true
1564256466134,line68,-8.05659871443,-34.89288297799,true
1564256466435,line287,-8.11107569053,-34.89148590302,true
1564256466714,line55,-8.03092149764,-34.95503992328,true
1564256466999,line68,-8.05604924339,-34.89440434026,true
1564256467282,line287,-8.10991253437,-34.89081819814,true
1564256467559,line55,-8.03092145452,-34.95504899313,true
1564256467834,line68,-8.05413401621,-34.89605540445,true
1564256468108,line287,-8.10975030972,-34.89070857427,true
1564256468376,line55,-8.03092145452,-34.95504899313,true
1564256468642,line68,-8.05376264098,-34.8962078809,true
1564256468906,line287,-8.10732353504,-34.88959044025,true
1564256469167,line55,-8.03093071033,-34.95500368715,true
1564256469424,line68,-8.05264289379,-34.8978807744,true
1564256469680,line287,-8.10348041028,-34.88781253089,true
